,ds,y,temp
126,2018-06-03,186038.0,20.03214285714286
127,2018-06-10,242442.0,20.350595238095238
128,2018-06-17,193371.0,16.683333333333334
129,2018-06-24,200776.0,16.399404761904762
130,2018-07-01,234040.0,19.39047619047619
131,2018-07-08,195569.0,20.37797619047619
132,2018-07-15,195648.0,18.825595238095236
133,2018-07-22,268522.0,20.74702380952381
134,2018-07-29,237124.0,24.65059523809524
135,2018-08-05,196630.0,24.85297619047619
136,2018-08-12,177757.0,21.5625
137,2018-08-19,214758.0,19.34166666666667
138,2018-08-26,213155.0,18.97202380952381
139,2018-09-02,178250.0,16.21547619047619
140,2018-09-09,207169.0,17.557738095238093
141,2018-09-16,163991.0,16.94404761904762
142,2018-09-23,181735.0,17.91904761904762
143,2018-09-30,180827.0,10.036309523809523
144,2018-10-07,146046.0,11.854166666666666
145,2018-10-14,190685.0,16.464880952380952
146,2018-10-21,186544.0,12.786309523809523
147,2018-10-28,111065.0,8.623809523809523
148,2018-11-04,106662.0,6.673214285714285
149,2018-11-11,197422.0,11.523214285714285
150,2018-11-18,138123.0,6.9714285714285715
151,2018-11-25,108940.0,3.1595238095238094
152,2018-12-02,114271.0,6.552976190476191
153,2018-12-09,218013.0,8.061904761904762
154,2018-12-16,111493.0,1.4863095238095236
155,2018-12-23,85678.0,7.279761904761905
156,2018-12-30,47139.0,2.780357142857143
157,2019-01-06,49231.0,4.408333333333333
158,2019-01-13,78061.0,4.16547619047619
159,2019-01-20,96251.0,1.7535714285714288
160,2019-01-27,77824.0,-0.5922619047619048
161,2019-02-03,62519.0,0.8678571428571429
162,2019-02-10,91537.0,5.2839285714285715
163,2019-02-17,142143.0,5.269047619047619
164,2019-02-24,142783.0,7.448809523809524
165,2019-03-03,128818.0,9.120238095238095
166,2019-03-10,79270.0,8.480952380952381
167,2019-03-17,77163.0,6.764285714285715
168,2019-03-24,150153.0,7.35952380952381
169,2019-03-31,166296.0,8.217857142857142
170,2019-04-07,165570.0,8.841666666666667
171,2019-04-14,148444.0,7.074404761904762
172,2019-04-21,211886.0,14.079166666666667
173,2019-04-28,156880.0,-71.12202380952381
174,2019-05-05,160350.0,8.420833333333334
175,2019-05-12,137659.0,9.245238095238095
176,2019-05-19,199970.0,11.50297619047619
177,2019-05-26,196057.0,14.154761904761905
178,2019-06-02,227342.0,16.80595238095238
179,2019-06-09,230796.0,17.964880952380952
180,2019-06-16,226100.0,17.66488095238095
181,2019-06-23,255442.0,20.00595238095238
182,2019-06-30,263934.0,24.395833333333332
183,2019-07-07,274329.0,18.452380952380953
184,2019-07-14,218572.0,16.27797619047619
185,2019-07-21,237537.0,17.958333333333332
186,2019-07-28,193775.0,25.238690476190477
187,2019-08-04,239521.0,19.69404761904762
188,2019-08-11,196679.0,20.18452380952381
189,2019-08-18,176986.0,17.24404761904762
190,2019-08-25,269301.0,18.848809523809525
191,2019-09-01,243556.0,21.773809523809526
192,2019-09-08,191042.0,14.364285714285714
193,2019-09-15,225112.0,15.341666666666667
194,2019-09-22,217367.0,13.747619047619047
195,2019-09-29,137732.0,15.53095238095238
196,2019-10-06,106130.0,11.454166666666666
197,2019-10-13,161144.0,13.621428571428572
198,2019-10-20,123865.0,14.233333333333333
199,2019-10-27,165673.0,12.970833333333333
200,2019-11-03,124784.0,7.289880952380953
201,2019-11-10,127525.0,-130.24761904761903
202,2019-11-17,121417.0,-1.769047619047619
203,2019-11-24,116868.0,4.179166666666667
204,2019-12-01,116610.0,6.322023809523809
205,2019-12-08,103907.0,4.443452380952381
206,2019-12-15,96520.0,5.161904761904762
207,2019-12-22,119522.0,9.298809523809524
208,2019-12-29,47018.0,4.648214285714285
209,2020-01-05,61516.0,3.760119047619048
210,2020-01-12,113318.0,6.643452380952381
211,2020-01-19,125322.0,-416.9059523809524
212,2020-01-26,115033.0,-576.0244047619047
213,2020-02-02,103246.0,8.200595238095238
214,2020-02-09,99571.0,5.463690476190476
215,2020-02-16,90228.0,7.201785714285715
216,2020-02-23,94933.0,7.251785714285714
217,2020-03-01,80790.0,5.657738095238095
218,2020-03-08,101498.0,-137.6297619047619
219,2020-03-15,122711.0,-705.0988095238096
220,2020-03-22,162040.0,3.1380952380952385
221,2020-03-29,138722.0,5.280952380952381
222,2020-04-05,152922.0,6.277976190476191
223,2020-04-12,241133.0,15.349404761904761
224,2020-04-19,185737.0,11.37797619047619
225,2020-04-26,237088.0,13.08095238095238
226,2020-05-03,151297.0,11.785119047619048
227,2020-05-10,209898.0,12.96607142857143
228,2020-05-17,194859.0,9.239880952380952
229,2020-05-24,230094.0,16.30654761904762
230,2020-05-31,264742.0,15.566071428571428
231,2020-06-07,195457.0,15.414285714285715
232,2020-06-14,209694.0,16.70952380952381
233,2020-06-21,207876.0,17.66904761904762
234,2020-06-28,244244.0,20.630357142857143
235,2020-07-05,188804.0,18.097619047619048
236,2020-07-12,189382.0,16.222619047619048
237,2020-07-19,217270.0,18.205357142857142
238,2020-07-26,235972.0,18.404761904761905
239,2020-08-02,237982.0,21.548809523809524
240,2020-08-09,243300.0,23.26547619047619
241,2020-08-16,207278.0,23.79583333333333
242,2020-08-23,222162.0,21.39702380952381
243,2020-08-30,197281.0,17.154761904761905
244,2020-09-06,192920.0,15.75
245,2020-09-13,249681.0,16.497619047619047
246,2020-09-20,258392.0,18.823809523809523
247,2020-09-27,185221.0,14.358333333333333
248,2020-10-04,138044.0,12.532738095238095
249,2020-10-11,133252.0,11.599404761904761
250,2020-10-18,121130.0,8.196428571428571
251,2020-10-25,134486.0,13.492261904761904
252,2020-11-01,142258.0,12.385119047619046
253,2020-11-08,150709.0,8.752380952380953
254,2020-11-15,147299.0,10.989285714285714
255,2020-11-22,115857.0,8.457738095238096
256,2020-11-29,112942.0,3.7809523809523813
257,2020-12-06,85463.0,3.105357142857143
258,2020-12-13,88576.0,3.3636904761904765
259,2020-12-20,97482.0,8.113690476190476
260,2020-12-27,45450.0,6.854761904761904
261,2021-01-03,61938.0,2.494047619047619
262,2021-01-10,71305.0,1.1625
263,2021-01-17,75041.0,1.200595238095238
264,2021-01-24,91092.0,4.939880952380952
265,2021-01-31,58833.0,2.9702380952380953
266,2021-02-07,63225.0,5.720238095238095
267,2021-02-14,56797.0,-4.775
268,2021-02-21,141109.0,8.280357142857142
269,2021-02-28,190953.0,10.535119047619048
270,2021-03-07,158173.0,-72.64702380952382
271,2021-03-14,91436.0,5.675
272,2021-03-21,107339.0,-342.30119047619047
273,2021-03-28,159149.0,-27.541666666666668
274,2021-04-04,216619.0,11.038095238095238
275,2021-04-11,77007.0,4.631547619047619
276,2021-04-18,138934.0,4.970833333333333
277,2021-04-25,209045.0,8.677380952380952
278,2021-05-02,190096.0,9.29047619047619
279,2021-05-09,153190.0,10.0125
280,2021-05-16,154083.0,12.7625
281,2021-05-23,150784.0,11.624404761904762
282,2021-05-30,187622.0,11.93452380952381
283,2021-06-06,217077.0,18.014285714285716
284,2021-06-13,273372.0,18.947619047619046
285,2021-06-20,256171.0,23.558928571428574
286,2021-06-27,211031.0,17.426190476190477
287,2021-07-04,183617.0,17.51666666666667
288,2021-07-11,183477.0,17.964285714285715
289,2021-07-18,136333.0,18.68154761904762
290,2021-07-25,196340.0,18.794642857142858
291,2021-08-01,181917.0,18.26607142857143
292,2021-08-08,152914.0,16.621428571428574
293,2021-08-15,243940.0,19.439880952380953
294,2021-08-22,184220.0,16.67797619047619
295,2021-08-29,174217.0,15.388095238095238
296,2021-09-05,256293.0,16.779761904761905
297,2021-09-12,239154.0,18.936904761904763
298,2021-09-19,214187.0,16.339285714285715
299,2021-09-26,222266.0,14.96547619047619
300,2021-10-03,153054.0,13.902380952380952
301,2021-10-10,186101.0,11.414285714285715
302,2021-10-17,124400.0,9.251785714285713
303,2021-10-24,119667.0,10.480357142857143
304,2021-10-31,155742.0,11.588690476190477
305,2021-11-07,114747.0,7.923214285714285
306,2021-11-14,125424.0,5.628571428571429
307,2021-11-21,115152.0,7.1660714285714295
308,2021-11-28,107837.0,2.986904761904762
309,2021-12-05,83995.0,4.194047619047619
310,2021-12-12,95570.0,3.5619047619047617
311,2021-12-19,108743.0,6.7821428571428575
312,2021-12-26,74578.0,2.2267857142857146
313,2022-01-02,54299.0,10.010833333333332
